customer_id,birth_year,gender,income,credit,married,college_degree,region,state,star_rating
9588,1978,Female,182000,775.1732,No,No,Northeast,RI,NA
9589,1986,Female,67000,693.4336,No,No,South,SC,NA
9590,1977,Other,167000,682.035,No,Yes,Northeast,RI,5
9591,1981,Female,160000,739.3581,No,Yes,Midwest,MN,4
9592,1978,Male,160000,670.5346,No,Yes,West,CA,NA
9593,1976,Other,206000,711.8095,Yes,Yes,West,AZ,NA
9594,1972,Female,115000,755.55707,No,Yes,West,AK,NA
9595,1982,Female,61000,667.0029,Yes,No,South,GA,1
9596,1970,Male,203000,729.02966,Yes,Yes,West,CO,5
9597,1976,Female,199000,669.707,No,Yes,West,CA,2
9598,1976,Male,97000,646.43463,No,No,South,MS,4
9599,1997,Male,200000,507.18643,No,Yes,South,FL,NA
9600,1969,Female,157000,648.34375,Yes,Yes,Northeast,NJ,4
9601,1978,Male,158000,680.47174,No,Yes,Northeast,CT,NA
9602,1993,Female,61000,596.69977,No,No,West,ID,NA
9603,1981,Female,126000,687.286,Yes,No,West,ID,NA
9604,1988,Female,71000,691.0369,No,Yes,Northeast,RI,NA
9605,1967,Female,189000,701.23224,Yes,Yes,West,CO,5
9606,1993,Female,59000,617.93994,No,Yes,Midwest,MO,NA
9607,1998,Female,152000,597.58484,No,Yes,West,AZ,NA
9608,1990,Male,142000,593.2625,No,No,South,NC,NA
9609,1999,Female,77000,765.55365,No,No,Northeast,ME,5
9610,1990,Male,132000,651.9806,No,Yes,West,MT,3
9611,1996,Female,213000,608.6185,No,Yes,Northeast,NY,NA
9612,1991,Female,119000,619.023,No,Yes,Northeast,NH,NA
9613,1970,Other,92000,678.3107,Yes,Yes,Northeast,ME,NA
9614,1990,Male,37000,634.07495,No,No,South,MD,4
9615,1972,Male,92000,690.4484,Yes,No,Northeast,NY,NA
9616,1980,Male,126000,721.3012,No,Yes,West,NM,5
9617,1968,Male,231000,705.5912,Yes,Yes,Northeast,PA,NA
9618,1993,Male,169000,596.1435,Yes,No,West,UT,NA
9619,1971,Male,126000,657.67505,Yes,Yes,Northeast,MA,5
9620,1979,Female,237000,723.7938,No,Yes,Northeast,MA,NA
9621,1995,Male,156000,664.3693,Yes,Yes,Northeast,CT,NA
9622,1986,Male,188000,656.5185,No,Yes,Northeast,PA,NA
9623,1992,Other,38000,627.1518,No,Yes,West,WY,NA
9624,1982,Female,37000,684.3628,No,No,Northeast,NY,NA
9625,1976,Female,278000,673.5779,Yes,Yes,Northeast,NJ,5
9626,1989,Female,21000,644.72943,No,Yes,West,WY,NA
9627,1995,Female,147000,651.9824,No,Yes,Northeast,RI,NA
9628,1979,Male,195000,537.95184,No,Yes,West,UT,NA
9629,1979,Female,141000,780.1967,Yes,Yes,West,NM,2
9630,1982,Male,268000,650.75024,Yes,Yes,Northeast,RI,NA
9631,1995,Other,23000,659.21265,No,No,South,AL,NA
9632,1985,Male,23000,680.9898,Yes,Yes,West,CA,NA
9633,1982,Male,41000,600.28723,No,Yes,Northeast,NY,5
9634,1982,Female,38000,608.75696,Yes,No,South,GA,NA
9635,1985,Male,99000,581.498,Yes,Yes,West,CA,NA
9636,1959,Male,179000,694.2533,Yes,Yes,Northeast,CT,NA
9637,1976,Male,147000,566.0899,No,Yes,Northeast,NH,NA
9638,1974,Female,161000,764.9037,Yes,Yes,Northeast,NY,5
9639,1972,Female,147000,751.5267,Yes,Yes,Northeast,NY,NA
9640,1978,Female,151000,705.3008,No,Yes,Northeast,NY,5
9641,1962,Female,168000,656.151,No,Yes,West,NM,NA
9642,1993,Female,214000,590.0957,Yes,No,West,HI,5
9643,1974,Female,143000,618.2766,Yes,Yes,Northeast,RI,NA
9644,1974,Other,72000,591.36273,Yes,No,Midwest,OH,NA
9645,1980,Other,127000,588.2405,Yes,Yes,Northeast,NJ,NA
9646,1988,Male,106000,664.52673,Yes,Yes,Northeast,NY,NA
9647,1988,Female,155000,648.19946,No,Yes,Northeast,ME,NA
9648,1983,Female,199000,582.6718,No,Yes,South,MS,3
9649,1980,Male,188000,724.91,No,Yes,West,MT,NA
9650,1989,Female,185000,704.3356,No,Yes,Midwest,NE,NA
9651,1958,Female,184000,717.1581,Yes,Yes,West,CA,NA
9652,1993,Male,105000,632.8991,No,Yes,Northeast,RI,NA
9653,1984,Female,237000,651.0819,No,Yes,Northeast,PA,NA
9654,1990,Female,55000,583.21924,No,No,South,KY,NA
9655,1977,Female,104000,705.9388,No,Yes,West,CO,4
9656,1973,Other,202000,745.7701,Yes,Yes,Midwest,NE,5
9657,1973,Female,201000,608.8911,Yes,Yes,West,AZ,NA
9658,1964,Male,142000,732.611,Yes,Yes,West,WY,4
9659,1975,Female,100000,647.47296,No,Yes,Northeast,NY,NA
9660,1972,Female,162000,696.9043,Yes,Yes,West,CA,NA
9661,1952,Female,208000,754.48114,Yes,Yes,West,UT,NA
9662,1981,Female,196000,732.00275,No,Yes,West,NM,NA
9663,1999,Female,216000,544.4616,No,Yes,West,HI,NA
9664,1982,Male,217000,660.64465,No,Yes,Northeast,NJ,NA
9665,1989,Female,134000,604.9219,Yes,Yes,Midwest,ND,NA
9666,1989,Female,61000,562.82544,No,Yes,Northeast,PA,3
9667,1969,Female,193000,765.91473,Yes,No,South,WV,4
9668,1980,Female,74000,850,No,Yes,West,NM,2
9669,1977,Other,102000,713.5576,No,No,Northeast,NY,5
9670,1968,Male,151000,705.44885,Yes,Yes,West,CA,NA
9671,1996,Male,159000,726.1125,No,Yes,West,OR,NA
9672,1969,Male,197000,611.08795,No,No,South,DE,NA
9673,1980,Male,225000,720.0256,Yes,Yes,Midwest,MO,NA
9674,1993,Male,59000,655.04047,Yes,Yes,West,CA,NA
9675,1982,Male,197000,746.92725,No,Yes,West,CO,5
9676,1991,Other,170000,697.44293,No,No,South,FL,NA
9677,1998,Male,162000,583.5127,No,No,Northeast,ME,NA
9678,1981,Male,120000,589.0336,No,Yes,West,UT,NA
9679,1958,Male,248000,779.06946,No,Yes,West,UT,NA
9680,1982,Female,60000,619.92285,No,No,Midwest,MN,5
9681,1979,Female,72000,688.92615,Yes,Yes,Northeast,CT,NA
9682,1993,Male,76000,570.19604,No,Yes,West,WA,NA
9683,1973,Male,181000,807.8964,Yes,Yes,West,NM,5
9684,1991,Male,165000,731.5414,No,Yes,West,NM,NA
9685,1988,Male,135000,704.5866,No,Yes,Northeast,VT,NA
9686,1989,Female,204000,616.9508,Yes,Yes,West,CA,NA
9687,1999,Male,142000,693.85815,Yes,Yes,West,UT,NA
9688,1983,Female,185000,639.1439,Yes,No,West,WY,NA
9689,1976,Female,127000,670.7078,No,No,West,OR,4
9690,1997,Female,93000,691.909,No,Yes,Midwest,OH,NA
9691,1976,Female,61000,680.6658,No,Yes,West,OR,NA
9692,1978,Female,85000,661.558,No,No,Northeast,NJ,4
9693,1988,Male,87000,666.67834,No,No,Midwest,NE,5
9694,1976,Male,201000,655.19727,No,Yes,West,MT,5
9695,1994,Male,305000,665.55646,Yes,Yes,Northeast,VT,1
9696,1997,Female,42000,655.1563,No,Yes,West,ID,NA
9697,1979,Male,229000,730.04675,No,Yes,West,NM,NA
9698,1980,Male,89000,683.0321,Yes,No,West,WA,4
9699,1986,Female,36000,638.6413,Yes,No,South,WV,NA
9700,1987,Male,132000,598.59985,Yes,Yes,Northeast,NY,5
9701,1998,Male,43000,641.1364,Yes,No,Northeast,PA,NA
9702,1969,Male,183000,755.7862,Yes,Yes,West,NV,NA
9703,1978,Male,269000,557.8364,No,Yes,West,NV,NA
9704,1972,Male,217000,812.0321,Yes,Yes,Northeast,NY,NA
9705,1977,Other,203000,638.0939,Yes,Yes,West,ID,NA
9706,1971,Male,114000,698.50226,Yes,Yes,West,CO,5
9707,1980,Male,176000,720.8309,Yes,Yes,West,MT,2
9708,1977,Male,130000,654.5824,No,No,Northeast,MA,NA
9709,1985,Male,63000,649.46857,Yes,Yes,Northeast,CT,NA
9710,1977,Female,174000,687.99005,No,Yes,West,ID,NA
9711,1976,Female,196000,687.65015,No,No,Midwest,IN,NA
9712,1990,Male,128000,664.4179,Yes,Yes,West,WA,4
9713,1969,Female,94000,691.7728,Yes,Yes,West,OR,NA
9714,1994,Female,51000,563.3341,No,No,West,OR,NA
9715,1989,Male,155000,612.9433,Yes,Yes,Midwest,MN,NA
9716,1985,Female,23000,687.8655,No,No,West,HI,NA
9717,1990,Female,47000,695.52686,No,Yes,Midwest,WI,5
9718,1990,Female,136000,544.18756,Yes,Yes,West,AZ,NA
9719,1988,Male,57000,738.33185,No,No,Northeast,RI,5
9720,1968,Female,94000,635.33795,No,No,South,VA,NA
9721,1997,Female,317000,676.0365,Yes,Yes,Northeast,ME,5
9722,1965,Female,135000,597.06,Yes,Yes,West,MT,2
9723,1988,Other,165000,694.6989,Yes,Yes,West,WY,NA
9724,1983,Female,25000,694.8935,Yes,No,Northeast,NH,NA
9725,1998,Male,91000,620.46564,No,Yes,Northeast,CT,NA
9726,1978,Other,145000,671.5168,No,Yes,West,CO,5
9727,1983,Female,25000,542.38635,No,No,Midwest,NE,2
9728,1996,Female,136000,644.4898,No,No,South,VA,5
9729,1989,Male,86000,566.8453,Yes,No,South,AL,NA
9730,1968,Male,163000,799.906,Yes,No,West,NM,NA
9731,1979,Male,170000,678.4797,No,No,West,WY,NA
9732,1999,Female,136000,502.67685,Yes,Yes,Midwest,ND,NA
9733,1984,Female,287000,692.2523,No,Yes,West,WY,NA
9734,1968,Male,259000,706.7248,Yes,Yes,West,WA,NA
9735,1960,Female,160000,850,No,Yes,West,AZ,NA
9736,1971,Male,164000,681.0229,Yes,No,South,NC,5
9737,1968,Other,121000,724.5325,Yes,Yes,Northeast,CT,NA
9738,1986,Male,258000,593.0001,Yes,Yes,Northeast,NY,5
9739,1969,Male,139000,758.38477,Yes,Yes,Midwest,IL,NA
9740,1969,Male,149000,746.81335,Yes,Yes,Midwest,MO,NA
9741,1958,Male,146000,690.98,No,Yes,Northeast,CT,NA
9742,1960,Male,189000,687.0692,Yes,Yes,West,ID,4
9743,1982,Male,252000,714.95874,No,Yes,West,CO,NA
9744,1971,Female,170000,709.9115,Yes,No,South,AR,NA
9745,1969,Male,63000,769.4644,Yes,No,West,AZ,NA
9746,1993,Female,49000,585.6732,No,Yes,Northeast,PA,NA
9747,1979,Other,231000,698.0098,No,Yes,West,AK,NA
9748,1973,Other,147000,760.8486,Yes,No,South,GA,NA
9749,1972,Female,126000,574.7596,No,Yes,Northeast,NY,NA
9750,1975,Female,122000,674.20496,No,No,Northeast,VT,1
9751,1949,Male,188000,830.3058,Yes,Yes,West,CO,NA
9752,1951,Male,225000,690.7267,No,Yes,West,ID,NA
9753,1969,Female,50000,705.1537,Yes,No,South,FL,NA
9754,1979,Female,27000,678.06213,No,No,Midwest,OH,NA
9755,1974,Female,242000,705.02893,Yes,Yes,West,NV,5
9756,1972,Male,148000,748.5531,Yes,No,Northeast,VT,2
9757,1997,Female,170000,593.746,No,Yes,Northeast,CT,4
9758,1991,Female,151000,655.99585,No,Yes,West,OR,NA
9759,1985,Male,215000,642.045,Yes,Yes,Midwest,KS,NA
9760,1973,Other,129000,690.7188,Yes,Yes,Northeast,CT,2
9761,1990,Female,54000,621.56995,No,No,West,AK,NA
9762,1975,Male,161000,658.12427,No,Yes,West,MT,NA
9763,1994,Male,218000,663.5773,No,Yes,West,WY,5
9764,1974,Male,279000,648.6117,Yes,Yes,Midwest,KS,5
9765,1968,Female,133000,715.13446,Yes,Yes,West,HI,NA
9766,1982,Male,139000,723.3643,No,No,West,WY,4
9767,1988,Female,43000,704.2836,Yes,Yes,West,AZ,NA
9768,1982,Female,126000,621.3042,No,Yes,West,CA,5
9769,1998,Male,206000,695.7298,No,Yes,West,NV,NA
9770,1960,Male,153000,735.9325,Yes,Yes,West,ID,5
9771,1971,Male,279000,717.51965,Yes,Yes,Northeast,ME,3
9772,1978,Female,188000,703.8733,Yes,Yes,West,OR,5
9773,1985,Male,134000,779.9354,No,Yes,West,OR,NA
9774,1970,Male,161000,706.53296,Yes,Yes,West,CA,3
9775,1982,Male,277000,570.3005,No,No,Northeast,NJ,5
9776,1950,Male,194000,736.46234,Yes,Yes,Northeast,MA,NA
9777,1999,Male,135000,635.6808,No,Yes,South,MD,NA
9778,1975,Female,254000,719.81165,Yes,Yes,West,CA,NA
9779,1973,Female,179000,652.9647,Yes,Yes,West,AK,NA
9780,1992,Female,39000,628.1769,No,Yes,West,NV,3
9781,1970,Female,59000,690.56396,Yes,No,Midwest,IL,NA
9782,1973,Male,268000,586.7375,No,Yes,West,ID,NA
9783,1970,Male,169000,700.5222,Yes,Yes,Northeast,RI,5
9784,1978,Female,181000,726.9358,No,Yes,West,NV,NA
9785,1988,Male,97000,551.34,No,Yes,West,ID,NA
9786,1986,Male,48000,823.11536,No,Yes,West,NV,5
9787,1995,Female,32000,647.16034,No,No,South,TN,NA
9788,1998,Female,46000,632.54614,No,No,West,HI,NA
9789,1999,Female,64000,611.8028,Yes,Yes,West,HI,NA
9790,1972,Male,131000,738.0366,Yes,No,South,OK,NA
9791,1971,Male,179000,756.9381,Yes,Yes,West,UT,NA
9792,1971,Female,152000,713.9332,Yes,No,West,AK,NA
9793,1992,Female,70000,677.5254,No,No,West,AK,NA
9794,1976,Female,96000,590.3723,No,No,South,DC,2
9795,1986,Male,59000,686.0229,No,Yes,Northeast,RI,NA
9796,1993,Female,67000,695.9109,No,Yes,West,WA,NA
9797,1973,Male,208000,750.9205,Yes,Yes,Northeast,NY,NA
9798,1982,Female,82000,673.41516,No,No,West,ID,NA
9799,1970,Female,228000,740.3659,Yes,Yes,Northeast,CT,NA
9800,1980,Female,168000,596.2239,No,No,Northeast,VT,5
9801,1969,Female,127000,730.6681,Yes,Yes,Northeast,NH,NA
9802,1996,Male,99000,605.6324,No,Yes,West,CO,NA
9803,1993,Female,52000,547.8407,Yes,Yes,West,OR,NA
9804,1974,Female,149000,725.3298,No,Yes,Midwest,MO,NA
9805,1969,Female,159000,715.5782,Yes,Yes,Northeast,CT,5
9806,1967,Male,153000,634.4461,Yes,Yes,West,AK,NA
9807,1979,Male,219000,617.77106,Yes,Yes,Northeast,VT,NA
9808,1996,Male,59000,613.5749,Yes,No,South,MD,NA
9809,1983,Other,339000,702.32416,No,Yes,Northeast,VT,NA
9810,1990,Female,63000,708.27106,Yes,Yes,West,WA,NA
9811,1960,Male,53000,792.8708,Yes,No,West,WA,4
9812,1982,Female,56000,699.5268,Yes,No,South,FL,5
9813,1965,Female,80000,741.2503,Yes,Yes,Northeast,RI,NA
9814,1996,Male,162000,583.2723,Yes,No,South,TX,5
9815,1979,Male,229000,681.8552,No,No,South,VA,NA
9816,1990,Male,63000,696.1702,Yes,Yes,West,NV,4
9817,1981,Male,148000,635.491,No,Yes,Northeast,RI,5
9818,1991,Male,88000,549.86523,No,Yes,West,CO,NA
9819,1978,Female,100000,705.37335,No,No,Northeast,PA,NA
9820,1972,Other,133000,694.0004,Yes,Yes,Northeast,RI,NA
9821,1981,Female,83000,753.06537,Yes,Yes,West,UT,NA
9822,1971,Female,197000,834.5103,Yes,Yes,Northeast,NH,NA
9823,1989,Male,204000,605.02124,No,Yes,Northeast,RI,NA
9824,1985,Female,123000,502.02264,No,Yes,Northeast,CT,NA
9825,1977,Male,240000,627.0988,No,Yes,Northeast,ME,NA
9826,1995,Male,55000,618.08417,No,Yes,West,UT,NA
9827,1993,Female,77000,653.0092,No,No,West,NM,NA
9828,1976,Female,274000,649.62256,No,Yes,Northeast,NJ,NA
9829,1995,Male,201000,549.8195,Yes,Yes,West,AZ,5
9830,1993,Male,143000,624.7669,No,Yes,Northeast,ME,NA
9831,1972,Male,155000,773.033,No,Yes,Northeast,PA,NA
9832,1985,Other,35000,696.4251,Yes,Yes,West,UT,NA
9833,1970,Female,211000,635.01184,No,Yes,Northeast,NY,5
9834,1974,Male,150000,633.3127,Yes,Yes,West,NM,NA
9835,1977,Other,158000,723.4569,No,No,Northeast,NJ,5
9836,1996,Female,74000,587.03424,No,No,South,KY,NA
9837,1969,Female,113000,768.444,Yes,No,South,AR,NA
9838,1976,Female,227000,615.4277,No,Yes,Northeast,NJ,NA
9839,1992,Male,148000,658.6183,Yes,Yes,West,NV,4
9840,1996,Other,145000,541.1564,No,Yes,Midwest,ND,NA
9841,1978,Female,151000,616.443,No,Yes,Northeast,PA,NA
9842,1982,Female,189000,714.4588,No,Yes,Northeast,NH,NA
9843,1987,Female,94000,690.83606,Yes,No,South,AR,NA
9844,1989,Female,102000,656.26025,No,Yes,West,AZ,NA
9845,1997,Other,21000,594.538,No,No,South,SC,NA
9846,1974,Female,78000,773.7068,Yes,No,Midwest,IA,NA
9847,1997,Female,120000,578.4062,No,Yes,West,AZ,4
9848,1970,Female,132000,658.66895,Yes,Yes,West,HI,NA
9849,1989,Female,194000,597.1376,Yes,Yes,West,NM,NA
9850,1968,Female,240000,756.09033,Yes,Yes,Northeast,NY,NA
9851,1984,Female,41000,632.5839,No,Yes,Northeast,NJ,NA
9852,1989,Other,297000,658.17975,No,Yes,Northeast,NH,NA
9853,1996,Male,149000,696.6061,No,Yes,Midwest,ND,NA
9854,1983,Male,212000,615.59717,No,Yes,Midwest,KS,NA
9855,1985,Female,144000,619.6372,No,Yes,Northeast,RI,4
9856,1990,Male,69000,662.0414,No,Yes,West,MT,NA
9857,1998,Female,66000,763.2881,No,No,West,NM,NA
9858,1973,Female,77000,766.6669,Yes,No,Midwest,OH,NA
9859,1983,Female,181000,714.9235,No,Yes,South,MS,3
9860,1963,Male,219000,752.5331,Yes,Yes,West,UT,NA
9861,1969,Female,100000,718.0975,Yes,Yes,West,HI,NA
9862,1973,Male,124000,634.0364,Yes,No,Northeast,RI,NA
9863,1961,Female,145000,752.392,Yes,Yes,Northeast,ME,NA
9864,1967,Female,161000,671.3275,Yes,Yes,West,HI,NA
9865,1998,Male,159000,688.325,No,Yes,Northeast,MA,NA
9866,1991,Male,110000,632.4455,No,Yes,West,UT,NA
9867,1976,Female,171000,667.88,Yes,Yes,West,UT,NA
9868,1996,Other,168000,505.13885,No,Yes,West,NV,4
9869,1969,Male,95000,640.9831,Yes,No,Midwest,IL,NA
9870,1979,Male,193000,762.25055,Yes,Yes,West,WY,NA
9871,1971,Male,181000,716.49634,Yes,Yes,West,CA,NA
9872,1971,Male,152000,695.371,Yes,Yes,West,HI,NA
9873,1992,Male,244000,705.50256,No,Yes,West,MT,5
9874,1974,Female,80000,665.52386,Yes,Yes,Northeast,RI,2
9875,1980,Male,185000,769.14044,Yes,Yes,West,HI,NA
9876,1987,Female,72000,678.34894,No,Yes,West,OR,NA
9877,1979,Female,82000,635.7182,No,Yes,West,ID,NA
9878,1997,Female,48000,690.08105,No,Yes,Northeast,MA,NA
9879,1975,Male,212000,584.49976,No,Yes,Northeast,NY,NA
9880,1987,Female,98000,526.1434,No,Yes,Northeast,NY,NA
9881,1984,Male,136000,647.15106,Yes,Yes,West,NV,NA
9882,1975,Female,174000,739.3315,No,Yes,West,UT,5
9883,1973,Female,71000,804.756,Yes,Yes,West,HI,NA
9884,1981,Female,55000,686.8574,Yes,No,West,AK,NA
9885,1975,Female,123000,670.3935,No,Yes,West,ID,5
9886,1972,Female,147000,683.41644,Yes,Yes,West,MT,NA
9887,1988,Female,21000,598.5556,Yes,No,West,CO,NA
9888,1992,Male,152000,544.3294,No,Yes,West,OR,NA
9889,1989,Female,194000,656.81604,No,Yes,Northeast,CT,NA
9890,1974,Female,141000,715.5311,Yes,Yes,West,WY,NA
9891,1986,Female,27000,693.68787,Yes,No,South,WV,NA
9892,1977,Female,226000,626.94775,Yes,Yes,West,WY,NA
9893,1970,Female,168000,633.3899,Yes,No,Northeast,NJ,NA
9894,1995,Female,50000,646.6058,No,No,West,UT,NA
9895,1969,Male,232000,771.56866,Yes,Yes,West,MT,NA
9896,1992,Female,255000,685.6681,No,Yes,West,ID,5
9897,1999,Male,64000,552.3707,No,Yes,Northeast,MA,NA
9898,1978,Female,119000,648.3139,No,No,South,SC,3
9899,1976,Male,162000,791.90594,Yes,Yes,West,HI,5
9900,1994,Male,116000,607.0489,Yes,Yes,West,ID,NA
9901,1992,Female,68000,571.3764,Yes,Yes,West,UT,NA
9902,1980,Male,272000,642.21576,No,Yes,Northeast,NY,5
9903,1996,Female,124000,677.33356,Yes,No,South,OK,NA
9904,1973,Female,148000,643.99915,No,No,Northeast,NY,NA
9905,1969,Female,144000,717.1085,Yes,Yes,West,ID,NA
9906,1982,Male,119000,713.7022,Yes,Yes,West,HI,5
9907,1981,Female,34000,635.7428,No,Yes,West,MT,NA
9908,1976,Other,124000,746.3864,No,No,South,AL,NA
9909,1994,Male,210000,728.5919,No,Yes,West,HI,NA
9910,1980,Male,169000,592.3188,No,No,Northeast,VT,NA
9911,1980,Female,133000,686.8514,Yes,No,Northeast,MA,5
9912,1969,Female,285000,737.7999,Yes,Yes,West,WY,NA
9913,1978,Female,122000,679.8103,No,No,West,WY,NA
9914,1974,Male,166000,791.21564,Yes,Yes,Northeast,PA,NA
9915,1973,Female,119000,693.4128,No,Yes,Northeast,MA,NA
9916,1970,Female,189000,692.0661,Yes,Yes,Northeast,MA,5
9917,1972,Female,137000,739.1552,Yes,Yes,Northeast,NH,NA
9918,1999,Male,136000,639.4702,Yes,Yes,West,NV,5
9919,1973,Male,116000,655.34265,Yes,Yes,West,WY,5
9920,1981,Female,149000,749.5755,Yes,No,Midwest,ND,NA
9921,1993,Male,51000,605.3116,No,No,West,OR,5
9922,1962,Female,118000,724.76843,Yes,No,Northeast,NY,NA
9923,1992,Male,143000,664.4912,Yes,Yes,West,NV,NA
9924,1989,Female,47000,676.1154,No,No,Northeast,ME,4
9925,1965,Female,46000,678.04175,Yes,Yes,Northeast,NJ,5
9926,1996,Female,224000,556.21094,No,Yes,Northeast,ME,4
9927,1971,Female,180000,695.3681,No,Yes,West,HI,NA
9928,1988,Male,116000,688.42737,No,Yes,Northeast,NH,NA
9929,1994,Male,40000,674.0432,No,Yes,Northeast,PA,NA
9930,1997,Male,124000,582.3573,Yes,No,West,CO,NA
9931,1990,Female,258000,691.56226,No,Yes,Northeast,VT,3
9932,1997,Female,28000,575.41266,No,No,West,AZ,NA
9933,1969,Female,188000,597.72974,Yes,Yes,Northeast,VT,NA
9934,1978,Male,204000,739.6197,No,Yes,Northeast,NJ,NA
9935,1971,Female,163000,743.5683,Yes,Yes,Northeast,VT,3
9936,1970,Female,222000,819.32587,Yes,Yes,West,HI,NA
9937,1989,Male,83000,643.4788,Yes,Yes,Northeast,RI,NA
9938,1996,Female,50000,471.55142,No,Yes,Northeast,CT,NA
9939,1972,Male,164000,710.5883,No,No,South,DC,NA
9940,1977,Female,191000,723.94165,Yes,Yes,West,AZ,NA
9941,1993,Female,44000,653.1237,Yes,Yes,West,WY,5
9942,1975,Male,263000,694.00824,No,Yes,Northeast,VT,NA
9943,1971,Female,120000,575.5404,Yes,Yes,West,AK,NA
9944,1974,Male,94000,755.0456,Yes,Yes,West,CA,NA
9945,1969,Other,135000,675.35876,Yes,Yes,West,WA,NA
9946,1948,Female,107000,772.00867,Yes,Yes,West,MT,NA
9947,1998,Female,20000,720.1902,No,No,South,TN,NA
9948,1978,Male,136000,738.248,No,No,West,MT,5
9949,1986,Male,50000,624.4831,Yes,No,Northeast,PA,4
9950,1995,Male,161000,552.12225,Yes,Yes,Northeast,CT,5
9951,1975,Male,203000,671.7268,Yes,No,Northeast,PA,3
9952,1989,Male,136000,736.1083,Yes,Yes,West,NV,NA
9953,1977,Female,27000,587.6134,No,No,South,OK,NA
9954,1995,Female,31000,736.37616,No,Yes,West,NV,NA
9955,1996,Male,34000,636.98663,No,No,West,OR,NA
9956,1961,Other,162000,617.054,Yes,Yes,South,OK,NA
9957,1972,Other,104000,757.86847,Yes,No,Northeast,NY,5
9958,1997,Male,146000,614.34265,Yes,Yes,West,CO,NA
9959,1968,Female,129000,672.2159,Yes,Yes,West,MT,NA
9960,1962,Female,50000,774.49927,Yes,No,West,OR,NA
9961,1978,Female,177000,661.3575,No,Yes,Northeast,NH,NA
9962,1988,Male,181000,673.7866,Yes,No,West,NV,NA
9963,1997,Male,86000,521.89685,No,Yes,Northeast,NH,NA
9964,1974,Male,240000,676.4064,Yes,Yes,West,HI,NA
9965,1982,Male,28000,597.06616,No,Yes,Northeast,RI,5
9966,1987,Female,189000,672.9431,No,No,South,DE,5
9967,1995,Female,68000,720.66895,No,Yes,West,OR,NA
9968,1990,Other,157000,636.792,Yes,Yes,Midwest,OH,NA
9969,1977,Female,156000,665.1251,Yes,Yes,Northeast,PA,NA
9970,1983,Female,211000,752.3732,No,Yes,West,NV,NA
9971,1984,Other,43000,654.00037,No,Yes,West,CA,5
9972,1970,Female,102000,833.3725,Yes,Yes,West,CA,NA
9973,1967,Female,175000,669.87726,Yes,No,South,NC,5
9974,1968,Female,110000,689.0783,Yes,Yes,West,NM,NA
9975,1983,Female,114000,695.30365,Yes,Yes,West,AZ,5
9976,1970,Male,249000,710.8371,Yes,No,Northeast,MA,NA
9977,1970,Female,118000,683.80206,Yes,No,Northeast,NH,5
9978,1997,Male,179000,607.7871,No,No,West,AZ,NA
9979,1985,Other,74000,624.1092,No,Yes,Midwest,ND,4
9980,1991,Male,19000,695.85913,No,Yes,West,NV,5
9981,1971,Female,170000,696.9162,Yes,Yes,West,NV,3
9982,1989,Male,78000,612.7571,No,Yes,West,NM,5
9983,1998,Male,34000,611.4077,No,Yes,West,OR,NA
9984,1980,Female,54000,719.7106,No,No,West,WY,NA
9985,1987,Male,47000,612.9828,No,Yes,West,UT,5
9986,1992,Female,43000,596.64954,Yes,Yes,Northeast,NJ,NA
9987,1970,Male,122000,656.1245,Yes,Yes,Northeast,NY,NA
9988,1986,Other,253000,659.24066,No,Yes,West,WY,NA
9989,1966,Female,112000,580.47516,Yes,No,South,KY,NA
9990,1982,Male,80000,731.5353,No,No,West,OR,5
9991,1981,Female,199000,605.10376,No,Yes,Midwest,MI,NA
9992,1979,Female,123000,747.2793,Yes,No,Northeast,NH,NA
9993,1985,Male,98000,588.78326,Yes,Yes,South,OK,5
9994,1971,Male,162000,692.8959,Yes,Yes,West,UT,5
9995,1994,Female,44000,666.1482,Yes,Yes,West,NV,NA
9996,1989,Female,137000,674.55975,No,Yes,Northeast,NH,NA
9997,1971,Female,207000,637.4496,No,No,West,AZ,5
9998,1993,Male,179000,538.37524,No,Yes,Northeast,NY,5
9999,1972,Male,196000,704.5557,Yes,Yes,West,AK,NA
10000,1982,Female,43000,698.1885,No,Yes,West,WA,NA
10001,1969,Female,115000,729.425,Yes,Yes,West,CA,NA
10002,1999,Female,22000,650.91077,Yes,No,South,FL,NA
10003,1985,Female,235000,703.13214,Yes,Yes,Northeast,PA,NA
10004,1967,Female,199000,549.13477,Yes,Yes,West,HI,NA
10005,1989,Male,89000,707.8757,No,Yes,Midwest,SD,5
10006,1994,Female,48000,731.78284,No,No,West,MT,NA
10007,1972,Female,156000,732.6213,No,No,West,UT,NA
10008,1968,Female,147000,686.0295,Yes,Yes,Northeast,NJ,5
10009,1991,Male,191000,713.60614,No,Yes,West,CA,2
10010,1992,Male,106000,646.7574,Yes,Yes,West,HI,5
10011,1980,Female,185000,775.64215,No,Yes,Northeast,CT,NA
10012,1974,Female,194000,741.7623,Yes,Yes,Northeast,RI,NA
10013,1994,Male,91000,696.5223,Yes,Yes,Midwest,MI,NA
10014,1980,Other,221000,678.64,Yes,Yes,South,KY,NA
10015,1979,Female,129000,671.5277,No,Yes,West,OR,NA
10016,1994,Male,141000,633.88184,Yes,No,West,HI,5
10017,1978,Other,144000,685.2809,Yes,No,West,NV,NA
10018,1981,Female,20000,685.24713,No,Yes,West,ID,5
10019,1999,Female,50000,614.07587,No,Yes,Northeast,ME,NA
